timestamp,asset_name,attribute_name,attribute_value
1345,Cookie Inspector,Starved,False
1345,Cookie Inspector,State,Running
1345,Cookie Inspector,Total,7810
1345,Freezer Tunnel,Alarm_State,NORMAL
1345,Freezer Tunnel,Alarm_Text, 
1345,Freezer Tunnel,Bad,0
1345,Freezer Tunnel,Blocked,False
1345,Freezer Tunnel,Down,False
1345,Freezer Tunnel,Good,7810
1345,Freezer Tunnel,Speed,8.96
1345,Freezer Tunnel,Starved,False
1345,Freezer Tunnel,State,Running
1345,Freezer Tunnel,Temperature,-21.02
1345,Freezer Tunnel,Total,7820
1345,Labeller,Alarm_State,NORMAL
1345,Labeller,Alarm_Text, 
1345,Labeller,Bad,0
1345,Labeller,Blocked,False
1345,Labeller,Down,False
1345,Labeller,Good,70
1345,Labeller,Starved,False
1345,Labeller,State,Running
1345,Labeller,Total,73
1345,Line 1,Shift,1
1345,Liner Inserter,Alarm_State,NORMAL
1345,Liner Inserter,Alarm_Text, 
1345,Liner Inserter,Bad,0
1345,Liner Inserter,Blocked,False
1345,Liner Inserter,Down,False
1345,Liner Inserter,Good,81
1345,Liner Inserter,Starved,False
1345,Liner Inserter,State,Running
1345,Liner Inserter,Total,85
1345,Vertical Conveyor,Alarm_State,NORMAL
1345,Vertical Conveyor,Alarm_Text, 
1345,Vertical Conveyor,Bad,0
1345,Vertical Conveyor,Blocked,False
1345,Vertical Conveyor,Down,False
1345,Vertical Conveyor,Good,75
1345,Vertical Conveyor,Starved,False
1345,Vertical Conveyor,State,Running
1345,Vertical Conveyor,Total,7700
1350,Box Erector,Alarm_State,NORMAL
1350,Box Erector,Alarm_Text, 
1350,Box Erector,Bad,0
1350,Box Erector,Blocked,False
1350,Box Erector,Down,False
1350,Box Erector,Good,88
1350,Box Erector,Starved,False
1350,Box Erector,State,Running
1350,Box Erector,Total,93
1350,Box Sealer,Alarm_State,NORMAL
1350,Box Sealer,Alarm_Text, 
1350,Box Sealer,Bad,0
1350,Box Sealer,Blocked,False
1350,Box Sealer,Down,False
1350,Box Sealer,Good,73
1350,Box Sealer,Starved,False
1350,Box Sealer,State,Running
1350,Box Sealer,Total,76
1350,Conveyor Left Turn,Total,0
1350,Conveyor Right Turn,Total,4
1350,Cookie Former,Alarm_State,NORMAL
1350,Cookie Former,Alarm_Text, 
1350,Cookie Former,Bad,0
1350,Cookie Former,Blocked,False
1350,Cookie Former,Down,False
1350,Cookie Former,Good,7900
1350,Cookie Former,Moisture,58.19
1350,Cookie Former,Starved,False
1350,Cookie Former,State,Running
1350,Cookie Former,Temperature,2.06
1350,Cookie Former,Total,1581
1350,Cookie Inspector,Alarm_State,NORMAL
1350,Cookie Inspector,Alarm_Text, 
1350,Cookie Inspector,Bad,31
1350,Cookie Inspector,Blocked,False
1350,Cookie Inspector,Down,False
1350,Cookie Inspector,Good,7804
1350,Cookie Inspector,Starved,False
1350,Cookie Inspector,State,Running
1350,Cookie Inspector,Total,7840
1350,Freezer Tunnel,Alarm_State,NORMAL
1350,Freezer Tunnel,Alarm_Text, 
1350,Freezer Tunnel,Bad,0
1350,Freezer Tunnel,Blocked,False
1350,Freezer Tunnel,Down,False
1350,Freezer Tunnel,Good,7840
1350,Freezer Tunnel,Speed,8.97
1350,Freezer Tunnel,Starved,False
1350,Freezer Tunnel,State,Running
1350,Freezer Tunnel,Temperature,-21.09
1350,Freezer Tunnel,Total,7850
1350,Labeller,Alarm_State,NORMAL
1350,Labeller,Alarm_Text, 
1350,Labeller,Bad,0
1350,Labeller,Blocked,False
1350,Labeller,Down,False
1350,Labeller,Good,70
1350,Labeller,Starved,False
1350,Labeller,State,Running
1350,Labeller,Total,73
1350,Line 1,Shift,1
1350,Liner Inserter,Alarm_State,NORMAL
1350,Liner Inserter,Alarm_Text, 
1350,Liner Inserter,Bad,0
1350,Liner Inserter,Blocked,False
1350,Liner Inserter,Down,False
1350,Liner Inserter,Good,81
1350,Liner Inserter,Starved,False
1350,Liner Inserter,State,Running
1350,Liner Inserter,Total,85
1350,Vertical Conveyor,Alarm_State,NORMAL
1350,Vertical Conveyor,Alarm_Text, 
1350,Vertical Conveyor,Bad,0
1350,Vertical Conveyor,Blocked,False
1350,Vertical Conveyor,Down,True
1350,Vertical Conveyor,Good,76
1350,Vertical Conveyor,Starved,False
1350,Vertical Conveyor,State,Down
1350,Vertical Conveyor,Total,7799
1355,Box Erector,Alarm_State,NORMAL
1355,Box Erector,Alarm_Text, 
1355,Box Erector,Bad,0
1355,Box Erector,Blocked,True
1355,Box Erector,Down,False
1355,Box Erector,Good,88
1355,Box Erector,Starved,False
1355,Box Erector,State,Blocked
1355,Box Erector,Total,93
1355,Box Sealer,Alarm_State,NORMAL
1355,Box Sealer,Alarm_Text, 
1355,Box Sealer,Bad,0
1355,Box Sealer,Blocked,False
1355,Box Sealer,Down,False
1355,Box Sealer,Good,73
1355,Box Sealer,Starved,False
1355,Box Sealer,State,Running
1355,Box Sealer,Total,76
1355,Conveyor Left Turn,Total,0
1355,Conveyor Right Turn,Total,4
1355,Cookie Former,Alarm_State,NORMAL
1355,Cookie Former,Alarm_Text, 
1355,Cookie Former,Bad,0
1355,Cookie Former,Blocked,False
1355,Cookie Former,Down,False
1355,Cookie Former,Good,7930
1355,Cookie Former,Moisture,58.2
1355,Cookie Former,Starved,False
1355,Cookie Former,State,Running
1355,Cookie Former,Temperature,2.04
1355,Cookie Former,Total,1587
1355,Cookie Inspector,Alarm_State,NORMAL
1355,Cookie Inspector,Alarm_Text, 
1355,Cookie Inspector,Bad,31
1355,Cookie Inspector,Blocked,False
1355,Cookie Inspector,Down,False
1355,Cookie Inspector,Good,7834
1355,Cookie Inspector,Starved,False
1355,Cookie Inspector,State,Running
1355,Cookie Inspector,Total,7870
1355,Freezer Tunnel,Alarm_State,NORMAL
1355,Freezer Tunnel,Alarm_Text, 
1355,Freezer Tunnel,Bad,0
1355,Freezer Tunnel,Blocked,False
1355,Freezer Tunnel,Down,False
1355,Freezer Tunnel,Good,7870
1355,Freezer Tunnel,Speed,8.95
1355,Freezer Tunnel,Starved,False
1355,Freezer Tunnel,State,Running
1355,Freezer Tunnel,Temperature,-21.01
1355,Freezer Tunnel,Total,7880
1355,Labeller,Alarm_State,NORMAL
1355,Labeller,Alarm_Text, 
1355,Labeller,Bad,0
1355,Labeller,Blocked,False
1355,Labeller,Down,False
1355,Labeller,Good,70
1355,Labeller,Starved,False
1355,Labeller,State,Running
1355,Labeller,Total,73
1355,Line 1,Shift,1
1355,Liner Inserter,Alarm_State,NORMAL
1355,Liner Inserter,Alarm_Text, 
1355,Liner Inserter,Bad,0
1355,Liner Inserter,Blocked,True
1355,Liner Inserter,Down,False
1355,Liner Inserter,Good,81
1355,Liner Inserter,Starved,False
1355,Liner Inserter,State,Blocked
1355,Liner Inserter,Total,85
1355,Vertical Conveyor,Alarm_State,NORMAL
1355,Vertical Conveyor,Alarm_Text, 
1355,Vertical Conveyor,Bad,0
1355,Vertical Conveyor,Blocked,False
1355,Vertical Conveyor,Down,True
1355,Vertical Conveyor,Good,76
1355,Vertical Conveyor,Starved,False
1355,Vertical Conveyor,State,Down
1355,Vertical Conveyor,Total,7799
1360,Box Erector,Alarm_State,NORMAL
1360,Box Erector,Alarm_Text, 
1360,Box Erector,Bad,0
1360,Box Erector,Blocked,True
1360,Box Erector,Down,False
1360,Box Erector,Good,88
1360,Box Erector,Starved,False
1360,Box Erector,State,Blocked
1360,Box Erector,Total,93
1360,Box Sealer,Alarm_State,NORMAL
1360,Box Sealer,Alarm_Text, 
1360,Box Sealer,Bad,0
1360,Box Sealer,Blocked,False
1360,Box Sealer,Down,False
1360,Box Sealer,Good,73
1360,Box Sealer,Starved,False
1360,Box Sealer,State,Running
1360,Box Sealer,Total,76
1360,Conveyor Left Turn,Total,0
1360,Conveyor Right Turn,Total,4
1360,Cookie Former,Alarm_State,NORMAL
1360,Cookie Former,Alarm_Text, 
1360,Cookie Former,Bad,0
1360,Cookie Former,Blocked,False
1360,Cookie Former,Down,False
1360,Cookie Former,Good,7960
1360,Cookie Former,Moisture,58.2
1360,Cookie Former,Starved,False
1360,Cookie Former,State,Running
1360,Cookie Former,Temperature,2.06
1360,Cookie Former,Total,1593
1360,Cookie Inspector,Alarm_State,NORMAL
1360,Cookie Inspector,Alarm_Text, 
1360,Cookie Inspector,Bad,31
1360,Cookie Inspector,Blocked,False
1360,Cookie Inspector,Down,False
1360,Cookie Inspector,Good,7864
1360,Cookie Inspector,Starved,False
1360,Cookie Inspector,State,Running
1360,Cookie Inspector,Total,7900
1360,Freezer Tunnel,Alarm_State,NORMAL
1360,Freezer Tunnel,Alarm_Text, 
1360,Freezer Tunnel,Bad,0
1360,Freezer Tunnel,Blocked,False
1360,Freezer Tunnel,Down,False
1360,Freezer Tunnel,Good,7900
1360,Freezer Tunnel,Speed,8.98
1360,Freezer Tunnel,Starved,False
1360,Freezer Tunnel,State,Running
1360,Freezer Tunnel,Temperature,-20.85
1360,Freezer Tunnel,Total,7910
1360,Labeller,Alarm_State,NORMAL
1360,Labeller,Alarm_Text, 
1360,Labeller,Bad,0
1360,Labeller,Blocked,False
1360,Labeller,Down,False
1360,Labeller,Good,71
1360,Labeller,Starved,False
1360,Labeller,State,Running
1360,Labeller,Total,73
1360,Line 1,Shift,1
1360,Liner Inserter,Alarm_State,NORMAL
1360,Liner Inserter,Alarm_Text, 
1360,Liner Inserter,Bad,0
1360,Liner Inserter,Blocked,True
1360,Liner Inserter,Down,False
1360,Liner Inserter,Good,81
1360,Liner Inserter,Starved,False
1360,Liner Inserter,State,Blocked
1360,Liner Inserter,Total,85
1360,Vertical Conveyor,Alarm_State,NORMAL
1360,Vertical Conveyor,Alarm_Text, 
1360,Vertical Conveyor,Bad,0
1360,Vertical Conveyor,Blocked,False
1360,Vertical Conveyor,Down,True
1360,Vertical Conveyor,Good,76
1360,Vertical Conveyor,Starved,False
1360,Vertical Conveyor,State,Down
1360,Vertical Conveyor,Total,7799
1365,Box Erector,Alarm_State,NORMAL
1365,Box Erector,Alarm_Text, 
1365,Box Erector,Bad,0
1365,Box Erector,Blocked,True
1365,Box Erector,Down,False
1365,Box Erector,Good,88
1365,Box Erector,Starved,False
1365,Box Erector,State,Blocked
1365,Box Erector,Total,93
1365,Box Sealer,Alarm_State,NORMAL
1365,Box Sealer,Alarm_Text, 
1365,Box Sealer,Bad,0
1365,Box Sealer,Blocked,False
1365,Box Sealer,Down,False
1365,Box Sealer,Good,74
1365,Box Sealer,Starved,False
1365,Box Sealer,State,Running
1365,Box Sealer,Total,76
1365,Conveyor Left Turn,Total,0
1365,Conveyor Right Turn,Total,4
1365,Cookie Former,Alarm_State,NORMAL
1365,Cookie Former,Alarm_Text, 
1365,Cookie Former,Bad,0
1365,Cookie Former,Blocked,False
1365,Cookie Former,Down,False
1365,Cookie Former,Good,7990
1365,Cookie Former,Moisture,58.21
1365,Cookie Former,Starved,False
1365,Cookie Former,State,Running
1365,Cookie Former,Temperature,2.05
1365,Cookie Former,Total,1599
1365,Cookie Inspector,Alarm_State,NORMAL
1365,Cookie Inspector,Alarm_Text, 
1365,Cookie Inspector,Bad,31
1365,Cookie Inspector,Blocked,False
1365,Cookie Inspector,Down,False
1365,Cookie Inspector,Good,7894
1365,Cookie Inspector,Starved,False
1365,Cookie Inspector,State,Running
1365,Cookie Inspector,Total,7925
1365,Freezer Tunnel,Alarm_State,NORMAL
1365,Freezer Tunnel,Alarm_Text, 
1365,Freezer Tunnel,Bad,0
1365,Freezer Tunnel,Blocked,False
1365,Freezer Tunnel,Down,False
1365,Freezer Tunnel,Good,7925
1365,Freezer Tunnel,Speed,8.99
1365,Freezer Tunnel,Starved,False
1365,Freezer Tunnel,State,Running
1365,Freezer Tunnel,Temperature,-20.8
1365,Freezer Tunnel,Total,7935
1365,Labeller,Alarm_State,NORMAL
1365,Labeller,Alarm_Text, 
1365,Labeller,Bad,0
1365,Labeller,Blocked,False
1365,Labeller,Down,False
1365,Labeller,Good,71
1365,Labeller,Starved,False
1365,Labeller,State,Running
1365,Labeller,Total,74
1365,Line 1,Shift,1
1365,Liner Inserter,Alarm_State,NORMAL
1365,Liner Inserter,Alarm_Text, 
1365,Liner Inserter,Bad,0
1365,Liner Inserter,Blocked,True
1365,Liner Inserter,Down,False
1365,Liner Inserter,Good,81
1365,Liner Inserter,Starved,False
1365,Liner Inserter,State,Blocked
1365,Liner Inserter,Total,85
1365,Vertical Conveyor,Alarm_State,NORMAL
1365,Vertical Conveyor,Alarm_Text, 
1365,Vertical Conveyor,Bad,0
1365,Vertical Conveyor,Blocked,False
1365,Vertical Conveyor,Down,True
1365,Vertical Conveyor,Good,76
1365,Vertical Conveyor,Starved,False
1365,Vertical Conveyor,State,Down
1365,Vertical Conveyor,Total,7799
1370,Box Erector,Alarm_State,NORMAL
1370,Box Erector,Alarm_Text, 
1370,Box Erector,Bad,0
1370,Box Erector,Blocked,True
1370,Box Erector,Down,False
1370,Box Erector,Good,88
1370,Box Erector,Starved,False
1370,Box Erector,State,Blocked
1370,Box Erector,Total,93
1370,Box Sealer,Alarm_State,NORMAL
1370,Box Sealer,Alarm_Text, 
1370,Box Sealer,Bad,0
1370,Box Sealer,Blocked,False
1370,Box Sealer,Down,False
1370,Box Sealer,Good,74
1370,Box Sealer,Starved,False
1370,Box Sealer,State,Running
1370,Box Sealer,Total,76
1370,Conveyor Left Turn,Total,0
1370,Conveyor Right Turn,Total,4
1370,Cookie Former,Alarm_State,NORMAL
1370,Cookie Former,Alarm_Text, 
1370,Cookie Former,Bad,0
1370,Cookie Former,Blocked,False
1370,Cookie Former,Down,False
1370,Cookie Former,Good,8020
1370,Cookie Former,Moisture,58.24
1370,Cookie Former,Starved,False
1370,Cookie Former,State,Running
1370,Cookie Former,Temperature,2.09
1370,Cookie Former,Total,1605
1370,Cookie Inspector,Alarm_State,NORMAL
1370,Cookie Inspector,Alarm_Text, 
1370,Cookie Inspector,Bad,31
1370,Cookie Inspector,Blocked,False
1370,Cookie Inspector,Down,False
1370,Cookie Inspector,Good,7924
1370,Cookie Inspector,Starved,False
1370,Cookie Inspector,State,Running
1370,Cookie Inspector,Total,7955
1370,Freezer Tunnel,Alarm_State,NORMAL
1370,Freezer Tunnel,Alarm_Text, 
1370,Freezer Tunnel,Bad,0
1370,Freezer Tunnel,Blocked,False
1370,Freezer Tunnel,Down,False
1370,Freezer Tunnel,Good,7955
1370,Freezer Tunnel,Speed,9.0
1370,Freezer Tunnel,Starved,False
1370,Freezer Tunnel,State,Running
1370,Freezer Tunnel,Temperature,-20.76
1370,Freezer Tunnel,Total,7965
1370,Labeller,Alarm_State,NORMAL
1370,Labeller,Alarm_Text, 
1370,Labeller,Bad,0
1370,Labeller,Blocked,False
1370,Labeller,Down,False
1370,Labeller,Good,71
1370,Labeller,Starved,False
1370,Labeller,State,Running
1370,Labeller,Total,74
1370,Line 1,Shift,1
1370,Liner Inserter,Alarm_State,NORMAL
1370,Liner Inserter,Alarm_Text, 
1370,Liner Inserter,Bad,0
1370,Liner Inserter,Blocked,True
1370,Liner Inserter,Down,False
1370,Liner Inserter,Good,81
1370,Liner Inserter,Starved,False
1370,Liner Inserter,State,Blocked
1370,Liner Inserter,Total,85
1370,Vertical Conveyor,Alarm_State,NORMAL
1370,Vertical Conveyor,Alarm_Text, 
1370,Vertical Conveyor,Bad,0
1370,Vertical Conveyor,Blocked,False
1370,Vertical Conveyor,Down,True
1370,Vertical Conveyor,Good,76
1370,Vertical Conveyor,Starved,False
1370,Vertical Conveyor,State,Down
1370,Vertical Conveyor,Total,7799
1375,Box Erector,Alarm_State,NORMAL
1375,Box Erector,Alarm_Text, 
1375,Box Erector,Bad,0
1375,Box Erector,Blocked,True
1375,Box Erector,Down,False
1375,Box Erector,Good,88
1375,Box Erector,Starved,False
1375,Box Erector,State,Blocked
1375,Box Erector,Total,93
1375,Box Sealer,Alarm_State,NORMAL
1375,Box Sealer,Alarm_Text, 
1375,Box Sealer,Bad,0
1375,Box Sealer,Blocked,False
1375,Box Sealer,Down,False
1375,Box Sealer,Good,74
1375,Box Sealer,Starved,False
1375,Box Sealer,State,Running
1375,Box Sealer,Total,76
1375,Conveyor Left Turn,Total,0
1375,Conveyor Right Turn,Total,4
1375,Cookie Former,Alarm_State,NORMAL
1375,Cookie Former,Alarm_Text, 
1375,Cookie Former,Bad,0
1375,Cookie Former,Blocked,False
1375,Cookie Former,Down,False
1375,Cookie Former,Good,8045
1375,Cookie Former,Moisture,58.21
1375,Cookie Former,Starved,False
1375,Cookie Former,State,Running
1375,Cookie Former,Temperature,2.08
1375,Cookie Former,Total,1610
1375,Cookie Inspector,Alarm_State,NORMAL
1375,Cookie Inspector,Alarm_Text, 
1375,Cookie Inspector,Bad,31
1375,Cookie Inspector,Blocked,False
1375,Cookie Inspector,Down,False
1375,Cookie Inspector,Good,7949
1375,Cookie Inspector,Starved,False
1375,Cookie Inspector,State,Running
1375,Cookie Inspector,Total,7985
1375,Freezer Tunnel,Alarm_State,NORMAL
1375,Freezer Tunnel,Alarm_Text, 
1375,Freezer Tunnel,Bad,0
1375,Freezer Tunnel,Blocked,False
1375,Freezer Tunnel,Down,False
1375,Freezer Tunnel,Good,7985
1375,Freezer Tunnel,Speed,9.01
1375,Freezer Tunnel,Starved,False
1375,Freezer Tunnel,State,Running
1375,Freezer Tunnel,Temperature,-20.67
1375,Freezer Tunnel,Total,7995
1375,Labeller,Alarm_State,NORMAL
1375,Labeller,Alarm_Text, 
1375,Labeller,Bad,0
1375,Labeller,Blocked,False
1375,Labeller,Down,False
1375,Labeller,Good,71
1375,Labeller,Starved,False
1375,Labeller,State,Running
1375,Labeller,Total,74
1375,Line 1,Shift,1
1375,Liner Inserter,Alarm_State,NORMAL
1375,Liner Inserter,Alarm_Text, 
1375,Liner Inserter,Bad,0
1375,Liner Inserter,Blocked,True
1375,Liner Inserter,Down,False
1375,Liner Inserter,Good,81
1375,Liner Inserter,Starved,False
1375,Liner Inserter,State,Blocked
1375,Liner Inserter,Total,85
1375,Vertical Conveyor,Alarm_State,NORMAL
1375,Vertical Conveyor,Alarm_Text, 
1375,Vertical Conveyor,Bad,0
1375,Vertical Conveyor,Blocked,False
1375,Vertical Conveyor,Down,True
1375,Vertical Conveyor,Good,76
1375,Vertical Conveyor,Starved,False
1375,Vertical Conveyor,State,Down
1375,Vertical Conveyor,Total,7799
1380,Box Erector,Alarm_State,NORMAL
1380,Box Erector,Alarm_Text, 
1380,Box Erector,Bad,0
1380,Box Erector,Blocked,True
1380,Box Erector,Down,False
1380,Box Erector,Good,88
1380,Box Erector,Starved,False
1380,Box Erector,State,Blocked
1380,Box Erector,Total,93
1380,Box Sealer,Alarm_State,NORMAL
1380,Box Sealer,Alarm_Text, 
1380,Box Sealer,Bad,0
1380,Box Sealer,Blocked,False
1380,Box Sealer,Down,False
1380,Box Sealer,Good,74
1380,Box Sealer,Starved,True
1380,Box Sealer,State,Starved
1380,Box Sealer,Total,76
1380,Conveyor Left Turn,Total,0
1380,Conveyor Right Turn,Total,4
1380,Cookie Former,Alarm_State,NORMAL
1380,Cookie Former,Alarm_Text, 
1380,Cookie Former,Bad,0
1380,Cookie Former,Blocked,False
1380,Cookie Former,Down,False
1380,Cookie Former,Good,8075
1380,Cookie Former,Moisture,58.25
1380,Cookie Former,Starved,False
1380,Cookie Former,State,Running
1380,Cookie Former,Temperature,2.05
1380,Cookie Former,Total,1616
1380,Cookie Inspector,Alarm_State,NORMAL
1380,Cookie Inspector,Alarm_Text, 
1380,Cookie Inspector,Bad,31
1380,Cookie Inspector,Blocked,False
1380,Cookie Inspector,Down,False
1380,Cookie Inspector,Good,7979
1380,Cookie Inspector,Starved,False
1380,Cookie Inspector,State,Running
1380,Cookie Inspector,Total,8015
1380,Freezer Tunnel,Alarm_State,NORMAL
1380,Freezer Tunnel,Alarm_Text, 
1380,Freezer Tunnel,Bad,0
1380,Freezer Tunnel,Blocked,False
1380,Freezer Tunnel,Down,False
1380,Freezer Tunnel,Good,8015
1380,Freezer Tunnel,Speed,9.01
1380,Freezer Tunnel,Starved,False
1380,Freezer Tunnel,State,Running
1380,Freezer Tunnel,Temperature,-20.79
1380,Freezer Tunnel,Total,8025
1380,Labeller,Alarm_State,NORMAL
1380,Labeller,Alarm_Text, 
1380,Labeller,Bad,0
1380,Labeller,Blocked,False
1380,Labeller,Down,False
1380,Labeller,Good,72
1380,Labeller,Starved,False
1380,Labeller,State,Running
1380,Labeller,Total,74
1380,Line 1,Shift,1
1380,Liner Inserter,Alarm_State,NORMAL
1380,Liner Inserter,Alarm_Text, 
1380,Liner Inserter,Bad,0
1380,Liner Inserter,Blocked,True
1380,Liner Inserter,Down,False
1380,Liner Inserter,Good,81
1380,Liner Inserter,Starved,False
1380,Liner Inserter,State,Blocked
1380,Liner Inserter,Total,85
1380,Vertical Conveyor,Alarm_State,NORMAL
1380,Vertical Conveyor,Alarm_Text, 
1380,Vertical Conveyor,Bad,0
1380,Vertical Conveyor,Blocked,False
1380,Vertical Conveyor,Down,True
1380,Vertical Conveyor,Good,76
1380,Vertical Conveyor,Starved,False
1380,Vertical Conveyor,State,Down
1380,Vertical Conveyor,Total,7799
1385,Box Erector,Alarm_State,NORMAL
1385,Box Erector,Alarm_Text, 
1385,Box Erector,Bad,0
1385,Box Erector,Blocked,True
1385,Box Erector,Down,False
1385,Box Erector,Good,88
1385,Box Erector,Starved,False
1385,Box Erector,State,Blocked
1385,Box Erector,Total,93
1385,Box Sealer,Alarm_State,NORMAL
1385,Box Sealer,Alarm_Text, 
1385,Box Sealer,Bad,0
1385,Box Sealer,Blocked,False
1385,Box Sealer,Down,False
1385,Box Sealer,Good,74
1385,Box Sealer,Starved,True
1385,Box Sealer,State,Starved
1385,Box Sealer,Total,76
1385,Conveyor Left Turn,Total,0
1385,Conveyor Right Turn,Total,4
1385,Cookie Former,Alarm_State,NORMAL
1385,Cookie Former,Alarm_Text, 
1385,Cookie Former,Bad,0
1385,Cookie Former,Blocked,False
1385,Cookie Former,Down,False
1385,Cookie Former,Good,8105
1385,Cookie Former,Moisture,58.18
1385,Cookie Former,Starved,False
1385,Cookie Former,State,Running
1385,Cookie Former,Temperature,2.06
1385,Cookie Former,Total,1622
1385,Cookie Inspector,Alarm_State,NORMAL
1385,Cookie Inspector,Alarm_Text, 
1385,Cookie Inspector,Bad,32
1385,Cookie Inspector,Blocked,False
1385,Cookie Inspector,Down,False
1385,Cookie Inspector,Good,8008
1385,Cookie Inspector,Starved,False
1385,Cookie Inspector,State,Running
1385,Cookie Inspector,Total,8045
1385,Freezer Tunnel,Alarm_State,NORMAL
1385,Freezer Tunnel,Alarm_Text, 
1385,Freezer Tunnel,Bad,0
1385,Freezer Tunnel,Blocked,False
1385,Freezer Tunnel,Down,False
1385,Freezer Tunnel,Good,8045
1385,Freezer Tunnel,Speed,9.06
1385,Freezer Tunnel,Starved,False
1385,Freezer Tunnel,State,Running
1385,Freezer Tunnel,Temperature,-20.85
1385,Freezer Tunnel,Total,8055
1385,Labeller,Alarm_State,NORMAL
1385,Labeller,Alarm_Text, 
1385,Labeller,Bad,0
1385,Labeller,Blocked,False
1385,Labeller,Down,False
1385,Labeller,Good,72
1385,Labeller,Starved,False
1385,Labeller,State,Running
1385,Labeller,Total,74
1385,Line 1,Shift,1
1385,Liner Inserter,Alarm_State,NORMAL
1385,Liner Inserter,Alarm_Text, 
1385,Liner Inserter,Bad,0
1385,Liner Inserter,Blocked,True
1385,Liner Inserter,Down,False
1385,Liner Inserter,Good,81
1385,Liner Inserter,Starved,False
1385,Liner Inserter,State,Blocked
1385,Liner Inserter,Total,85
1385,Vertical Conveyor,Alarm_State,NORMAL
1385,Vertical Conveyor,Alarm_Text, 
1385,Vertical Conveyor,Bad,0
1385,Vertical Conveyor,Blocked,False
1385,Vertical Conveyor,Down,True
1385,Vertical Conveyor,Good,76
1385,Vertical Conveyor,Starved,False
1385,Vertical Conveyor,State,Down
